id_venta,id_cliente,id_producto,fecha,año,mes,día,mes_nombre,día_semana,trimestre,semana_año,ciudad,fecha_alta,días_desde_alta,cliente_antiguo,nombre_producto,categoria,cantidad,precio_unitario_catalogo,precio_unitario,margen_precio,porcentaje_margen,importe,tipo_venta,medio_pago
13,6,87,2024-01-24,2024,1,24,January,Wednesday,1,4,Villa Maria,2023-01-06,1034,True,Sopa Instantánea Pollo,Alimentos,1,1648,1679,31,1.9,1679,Pequeña,tarjeta
13,6,81,2024-01-24,2024,1,24,January,Wednesday,1,4,Villa Maria,2023-01-06,1034,True,Aceitunas Verdes 200g,Alimentos,3,2507,2520,13,0.5,7560,Mediana,tarjeta
13,6,13,2024-01-24,2024,1,24,January,Wednesday,1,4,Villa Maria,2023-01-06,1034,True,Té Verde 20 saquitos,Alimentos,1,2453,2383,-70,-2.9,2383,Pequeña,tarjeta
14,67,36,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-03-08,973,True,Dulce de Leche 400g,Limpieza,4,2548,2559,11,0.4,10236,Mediana,qr
14,67,72,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-03-08,973,True,Ron 700ml,Limpieza,5,3850,3876,26,0.7,19380,Grande,qr
14,67,38,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-03-08,973,True,Mermelada de Frutilla 400g,Limpieza,3,1434,1584,150,10.5,4752,Pequeña,qr
14,67,97,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-03-08,973,True,Limpiavidrios 500ml,Alimentos,1,1035,872,-163,-15.7,872,Pequeña,qr
15,56,37,2024-06-27,2024,6,27,June,Thursday,2,26,Rio Cuarto,2023-02-25,984,True,Mermelada de Durazno 400g,Alimentos,3,3050,3196,146,4.8,9588,Mediana,transferencia
16,2,35,2024-04-12,2024,4,12,April,Friday,2,15,Carlos Paz,2023-01-02,1038,True,Barrita de Cereal 30g,Alimentos,5,4473,4430,-43,-1.0,22150,Grande,efectivo
17,88,81,2024-02-17,2024,2,17,February,Saturday,1,7,Villa Maria,2023-03-29,952,True,Aceitunas Verdes 200g,Alimentos,5,2639,2520,-119,-4.5,12600,Mediana,efectivo
17,88,46,2024-02-17,2024,2,17,February,Saturday,1,7,Villa Maria,2023-03-29,952,True,Lentejas Secas 500g,Limpieza,5,2966,3036,70,2.4,15180,Grande,efectivo
17,88,74,2024-02-17,2024,2,17,February,Saturday,1,7,Villa Maria,2023-03-29,952,True,Whisky 750ml,Limpieza,3,3059,2953,-106,-3.5,8859,Mediana,efectivo
18,81,33,2024-06-11,2024,6,11,June,Tuesday,2,24,Carlos Paz,2023-03-22,959,True,Chocolate con Leche 100g,Alimentos,2,1189,1255,66,5.6,2510,Pequeña,qr
18,81,4,2024-06-11,2024,6,11,June,Tuesday,2,24,Carlos Paz,2023-03-22,959,True,Fanta Naranja 1.5L,Limpieza,5,1853,2033,180,9.7,10165,Mediana,qr
18,81,24,2024-06-11,2024,6,11,June,Tuesday,2,24,Carlos Paz,2023-03-22,959,True,Galletitas Chocolate,Limpieza,2,1433,1305,-128,-8.9,2610,Pequeña,qr
18,81,15,2024-06-11,2024,6,11,June,Tuesday,2,24,Carlos Paz,2023-03-22,959,True,Leche Descremada 1L,Alimentos,3,2504,2538,34,1.4,7614,Mediana,qr
18,81,22,2024-06-11,2024,6,11,June,Tuesday,2,24,Carlos Paz,2023-03-22,959,True,Medialunas de Manteca,Limpieza,5,2142,2069,-73,-3.4,10345,Mediana,qr
19,80,38,2024-06-11,2024,6,11,June,Tuesday,2,24,Mendiolaza,2023-03-21,960,True,Mermelada de Frutilla 400g,Limpieza,2,1771,1584,-187,-10.6,3168,Pequeña,efectivo
19,80,98,2024-06-11,2024,6,11,June,Tuesday,2,24,Mendiolaza,2023-03-21,960,True,Desengrasante 500ml,Limpieza,3,2731,2843,112,4.1,8529,Mediana,efectivo
19,80,63,2024-06-11,2024,6,11,June,Tuesday,2,24,Mendiolaza,2023-03-21,960,True,Granola 250g,Alimentos,3,4452,4337,-115,-2.6,13011,Mediana,efectivo
20,75,32,2024-01-13,2024,1,13,January,Saturday,1,2,Rio Cuarto,2023-03-16,965,True,Chocolate Amargo 100g,Limpieza,3,2047,2234,187,9.1,6702,Mediana,tarjeta
21,10,76,2024-06-19,2024,6,19,June,Wednesday,2,25,Cordoba,2023-01-10,1030,True,Pizza Congelada Muzzarella,Limpieza,5,4327,4286,-41,-0.9,21430,Grande,transferencia
21,10,35,2024-06-19,2024,6,19,June,Wednesday,2,25,Cordoba,2023-01-10,1030,True,Barrita de Cereal 30g,Alimentos,1,4494,4430,-64,-1.4,4430,Pequeña,transferencia
22,64,9,2024-05-08,2024,5,8,May,Wednesday,2,19,Villa Maria,2023-03-05,976,True,Yerba Mate Suave 1kg,Alimentos,2,4023,3878,-145,-3.6,7756,Mediana,transferencia
22,64,28,2024-05-08,2024,5,8,May,Wednesday,2,19,Villa Maria,2023-03-05,976,True,Papas Fritas Clásicas 100g,Limpieza,3,788,936,148,18.8,2808,Pequeña,transferencia
22,64,24,2024-05-08,2024,5,8,May,Wednesday,2,19,Villa Maria,2023-03-05,976,True,Galletitas Chocolate,Limpieza,4,1490,1305,-185,-12.4,5220,Mediana,transferencia
23,78,64,2024-05-16,2024,5,16,May,Thursday,2,20,Villa Maria,2023-03-19,962,True,Avena Instantánea 250g,Limpieza,4,4092,3953,-139,-3.4,15812,Grande,transferencia
23,78,83,2024-05-16,2024,5,16,May,Thursday,2,20,Villa Maria,2023-03-19,962,True,Queso Untable 190g,Alimentos,4,1721,1830,109,6.3,7320,Mediana,transferencia
24,55,91,2024-06-14,2024,6,14,June,Friday,2,24,Mendiolaza,2023-02-24,985,True,Desodorante Aerosol,Alimentos,2,4856,4690,-166,-3.4,9380,Mediana,tarjeta
24,55,40,2024-06-14,2024,6,14,June,Friday,2,24,Mendiolaza,2023-02-24,985,True,Helado Chocolate 1L,Limpieza,5,1278,1215,-63,-4.9,6075,Mediana,tarjeta
25,13,55,2024-04-30,2024,4,30,April,Tuesday,2,18,Carlos Paz,2023-01-13,1027,True,Shampoo 400ml,Alimentos,1,1241,1407,166,13.4,1407,Pequeña,transferencia
25,13,95,2024-04-30,2024,4,30,April,Tuesday,2,18,Carlos Paz,2023-01-13,1027,True,Mascarilla Capilar,Alimentos,5,1586,1581,-5,-0.3,7905,Mediana,transferencia
25,13,72,2024-04-30,2024,4,30,April,Tuesday,2,18,Carlos Paz,2023-01-13,1027,True,Ron 700ml,Limpieza,1,3756,3876,120,3.2,3876,Pequeña,transferencia
26,49,79,2024-01-23,2024,1,23,January,Tuesday,1,4,Rio Cuarto,2023-02-18,991,True,Hamburguesas Congeladas x4,Alimentos,2,2269,2420,151,6.7,4840,Pequeña,efectivo
26,49,86,2024-01-23,2024,1,23,January,Tuesday,1,4,Rio Cuarto,2023-02-18,991,True,Jugo en Polvo Limón,Limpieza,1,4249,4090,-159,-3.7,4090,Pequeña,efectivo
27,9,7,2024-02-25,2024,2,25,February,Sunday,1,8,Carlos Paz,2023-01-09,1031,True,Jugo de Manzana 1L,Alimentos,4,3456,3269,-187,-5.4,13076,Mediana,transferencia
27,9,78,2024-02-25,2024,2,25,February,Sunday,1,8,Carlos Paz,2023-01-09,1031,True,Verduras Congeladas Mix,Limpieza,4,4090,4289,199,4.9,17156,Grande,transferencia
28,52,74,2024-05-20,2024,5,20,May,Monday,2,21,Rio Cuarto,2023-02-21,988,True,Whisky 750ml,Limpieza,1,3142,2953,-189,-6.0,2953,Pequeña,qr
28,52,91,2024-05-20,2024,5,20,May,Monday,2,21,Rio Cuarto,2023-02-21,988,True,Desodorante Aerosol,Alimentos,2,4543,4690,147,3.2,9380,Mediana,qr
28,52,72,2024-05-20,2024,5,20,May,Monday,2,21,Rio Cuarto,2023-02-21,988,True,Ron 700ml,Limpieza,1,3781,3876,95,2.5,3876,Pequeña,qr
28,52,18,2024-05-20,2024,5,20,May,Monday,2,21,Rio Cuarto,2023-02-21,988,True,Queso Rallado 150g,Limpieza,2,3503,3444,-59,-1.7,6888,Mediana,qr
28,52,27,2024-05-20,2024,5,20,May,Monday,2,21,Rio Cuarto,2023-02-21,988,True,Alfajor Simple,Alimentos,5,2611,2502,-109,-4.2,12510,Mediana,qr
29,49,58,2024-02-20,2024,2,20,February,Tuesday,1,8,Rio Cuarto,2023-02-18,991,True,Caramelos Masticables,Limpieza,1,4742,4752,10,0.2,4752,Pequeña,qr
29,49,36,2024-02-20,2024,2,20,February,Tuesday,1,8,Rio Cuarto,2023-02-18,991,True,Dulce de Leche 400g,Limpieza,2,2576,2559,-17,-0.7,5118,Mediana,qr
29,49,71,2024-02-20,2024,2,20,February,Tuesday,1,8,Rio Cuarto,2023-02-18,991,True,Vodka 700ml,Alimentos,4,351,508,157,44.7,2032,Pequeña,qr
29,49,27,2024-02-20,2024,2,20,February,Tuesday,1,8,Rio Cuarto,2023-02-18,991,True,Alfajor Simple,Alimentos,2,2463,2502,39,1.6,5004,Mediana,qr
29,49,66,2024-02-20,2024,2,20,February,Tuesday,1,8,Rio Cuarto,2023-02-18,991,True,Cerveza Negra 1L,Limpieza,1,1534,1533,-1,-0.1,1533,Pequeña,qr
30,93,49,2024-03-03,2024,3,3,March,Sunday,1,9,Alta Gracia,2023-04-03,947,True,Harina de Trigo 1kg,Alimentos,4,2581,2512,-69,-2.7,10048,Mediana,efectivo
30,93,78,2024-03-03,2024,3,3,March,Sunday,1,9,Alta Gracia,2023-04-03,947,True,Verduras Congeladas Mix,Limpieza,3,4439,4289,-150,-3.4,12867,Mediana,efectivo
30,93,82,2024-03-03,2024,3,3,March,Sunday,1,9,Alta Gracia,2023-04-03,947,True,Aceitunas Negras 200g,Limpieza,4,2497,2394,-103,-4.1,9576,Mediana,efectivo
30,93,7,2024-03-03,2024,3,3,March,Sunday,1,9,Alta Gracia,2023-04-03,947,True,Jugo de Manzana 1L,Alimentos,1,3339,3269,-70,-2.1,3269,Pequeña,efectivo
31,19,92,2024-05-22,2024,5,22,May,Wednesday,2,21,Mendiolaza,2023-01-19,1021,True,Crema Dental 90g,Limpieza,4,2526,2512,-14,-0.6,10048,Mediana,tarjeta
31,19,90,2024-05-22,2024,5,22,May,Wednesday,2,21,Mendiolaza,2023-01-19,1021,True,Toallas Húmedas x50,Limpieza,3,2953,2902,-51,-1.7,8706,Mediana,tarjeta
31,19,84,2024-05-22,2024,5,22,May,Wednesday,2,21,Mendiolaza,2023-01-19,1021,True,Queso Azul 150g,Limpieza,5,1634,1645,11,0.7,8225,Mediana,tarjeta
32,31,72,2024-01-30,2024,1,30,January,Tuesday,1,5,Villa Maria,2023-01-31,1009,True,Ron 700ml,Limpieza,5,3971,3876,-95,-2.4,19380,Grande,efectivo
32,31,53,2024-01-30,2024,1,30,January,Tuesday,1,5,Villa Maria,2023-01-31,1009,True,Lavandina 1L,Alimentos,4,1676,1664,-12,-0.7,6656,Mediana,efectivo
32,31,17,2024-01-30,2024,1,30,January,Tuesday,1,5,Villa Maria,2023-01-31,1009,True,Queso Cremoso 500g,Alimentos,3,4841,4834,-7,-0.1,14502,Mediana,efectivo
32,31,35,2024-01-30,2024,1,30,January,Tuesday,1,5,Villa Maria,2023-01-31,1009,True,Barrita de Cereal 30g,Alimentos,3,4466,4430,-36,-0.8,13290,Mediana,efectivo
33,6,47,2024-02-13,2024,2,13,February,Tuesday,1,7,Villa Maria,2023-01-06,1034,True,Garbanzos 500g,Alimentos,2,3076,2939,-137,-4.5,5878,Mediana,efectivo
33,6,76,2024-02-13,2024,2,13,February,Tuesday,1,7,Villa Maria,2023-01-06,1034,True,Pizza Congelada Muzzarella,Limpieza,4,4452,4286,-166,-3.7,17144,Grande,efectivo
33,6,100,2024-02-13,2024,2,13,February,Tuesday,1,7,Villa Maria,2023-01-06,1034,True,Trapo de Piso,Limpieza,1,4706,4854,148,3.1,4854,Pequeña,efectivo
33,6,91,2024-02-13,2024,2,13,February,Tuesday,1,7,Villa Maria,2023-01-06,1034,True,Desodorante Aerosol,Alimentos,2,4769,4690,-79,-1.7,9380,Mediana,efectivo
34,58,10,2024-01-13,2024,1,13,January,Saturday,1,2,Rio Cuarto,2023-02-27,982,True,Yerba Mate Intensa 1kg,Limpieza,1,4899,4883,-16,-0.3,4883,Pequeña,transferencia
34,58,32,2024-01-13,2024,1,13,January,Saturday,1,2,Rio Cuarto,2023-02-27,982,True,Chocolate Amargo 100g,Limpieza,5,2285,2234,-51,-2.2,11170,Mediana,transferencia
35,61,93,2024-05-30,2024,5,30,May,Thursday,2,22,Rio Cuarto,2023-03-02,979,True,Cepillo de Dientes,Alimentos,3,2129,2142,13,0.6,6426,Mediana,efectivo
35,61,80,2024-05-30,2024,5,30,May,Thursday,2,22,Rio Cuarto,2023-03-02,979,True,Helado de Frutilla 1L,Limpieza,2,2160,1981,-179,-8.3,3962,Pequeña,efectivo
35,61,88,2024-05-30,2024,5,30,May,Thursday,2,22,Rio Cuarto,2023-03-02,979,True,Caldo Concentrado Carne,Limpieza,5,2410,2570,160,6.6,12850,Mediana,efectivo
36,5,50,2024-06-25,2024,6,25,June,Tuesday,2,26,Cordoba,2023-01-05,1035,True,Azúcar 1kg,Limpieza,4,683,727,44,6.4,2908,Pequeña,tarjeta
36,5,48,2024-06-25,2024,6,25,June,Tuesday,2,26,Cordoba,2023-01-05,1035,True,Porotos Negros 500g,Limpieza,2,4276,4462,186,4.3,8924,Mediana,tarjeta
37,57,18,2024-05-17,2024,5,17,May,Friday,2,20,Rio Cuarto,2023-02-26,983,True,Queso Rallado 150g,Limpieza,3,3544,3444,-100,-2.8,10332,Mediana,qr
38,56,62,2024-05-29,2024,5,29,May,Wednesday,2,22,Rio Cuarto,2023-02-25,984,True,Stevia 100 sobres,Limpieza,5,3712,3848,136,3.7,19240,Grande,tarjeta
38,56,14,2024-05-29,2024,5,29,May,Wednesday,2,22,Rio Cuarto,2023-02-25,984,True,Leche Entera 1L,Limpieza,3,1867,1723,-144,-7.7,5169,Mediana,tarjeta
38,56,65,2024-05-29,2024,5,29,May,Wednesday,2,22,Rio Cuarto,2023-02-25,984,True,Cerveza Rubia 1L,Alimentos,5,2549,2423,-126,-4.9,12115,Mediana,tarjeta
38,56,5,2024-05-29,2024,5,29,May,Wednesday,2,22,Rio Cuarto,2023-02-25,984,True,Agua Mineral 500ml,Alimentos,3,4585,4777,192,4.2,14331,Mediana,tarjeta
39,5,44,2024-03-05,2024,3,5,March,Tuesday,1,10,Cordoba,2023-01-05,1035,True,Arroz Largo Fino 1kg,Limpieza,4,3122,2979,-143,-4.6,11916,Mediana,efectivo
39,5,22,2024-03-05,2024,3,5,March,Tuesday,1,10,Cordoba,2023-01-05,1035,True,Medialunas de Manteca,Limpieza,2,1997,2069,72,3.6,4138,Pequeña,efectivo
39,5,58,2024-03-05,2024,3,5,March,Tuesday,1,10,Cordoba,2023-01-05,1035,True,Caramelos Masticables,Limpieza,4,4687,4752,65,1.4,19008,Grande,efectivo
39,5,81,2024-03-05,2024,3,5,March,Tuesday,1,10,Cordoba,2023-01-05,1035,True,Aceitunas Verdes 200g,Alimentos,4,2382,2520,138,5.8,10080,Mediana,efectivo
40,15,44,2024-05-13,2024,5,13,May,Monday,2,20,Cordoba,2023-01-15,1025,True,Arroz Largo Fino 1kg,Limpieza,2,2917,2979,62,2.1,5958,Mediana,efectivo
41,29,51,2024-03-08,2024,3,8,March,Friday,1,10,Alta Gracia,2023-01-29,1011,True,Sal Fina 500g,Alimentos,1,1625,1745,120,7.4,1745,Pequeña,tarjeta
41,29,15,2024-03-08,2024,3,8,March,Friday,1,10,Alta Gracia,2023-01-29,1011,True,Leche Descremada 1L,Alimentos,1,2729,2538,-191,-7.0,2538,Pequeña,tarjeta
42,12,47,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Garbanzos 500g,Alimentos,3,2901,2939,38,1.3,8817,Mediana,tarjeta
42,12,29,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Papas Fritas Onduladas 100g,Alimentos,1,1956,1868,-88,-4.5,1868,Pequeña,tarjeta
42,12,73,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Gin 700ml,Alimentos,3,1739,1561,-178,-10.2,4683,Pequeña,tarjeta
43,23,1,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Coca Cola 1.5L,Alimentos,5,2407,2347,-60,-2.5,11735,Mediana,efectivo
43,23,49,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Harina de Trigo 1kg,Alimentos,2,2542,2512,-30,-1.2,5024,Mediana,efectivo
43,23,66,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Cerveza Negra 1L,Limpieza,2,1373,1533,160,11.7,3066,Pequeña,efectivo
44,21,48,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Porotos Negros 500g,Limpieza,1,4289,4462,173,4.0,4462,Pequeña,efectivo
44,21,47,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Garbanzos 500g,Alimentos,2,2873,2939,66,2.3,5878,Mediana,efectivo
44,21,100,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Trapo de Piso,Limpieza,2,4854,4854,0,0.0,9708,Mediana,efectivo
45,15,12,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Té Negro 20 saquitos,Limpieza,2,697,570,-127,-18.2,1140,Pequeña,efectivo
45,15,18,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Queso Rallado 150g,Limpieza,2,3511,3444,-67,-1.9,6888,Mediana,efectivo
45,15,87,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Sopa Instantánea Pollo,Alimentos,4,1511,1679,168,11.1,6716,Mediana,efectivo
45,15,98,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Desengrasante 500ml,Limpieza,1,2690,2843,153,5.7,2843,Pequeña,efectivo
45,15,52,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Detergente Líquido 750ml,Limpieza,2,2443,2582,139,5.7,5164,Mediana,efectivo
46,46,21,2024-03-25,2024,3,25,March,Monday,1,13,Alta Gracia,2023-02-15,994,True,Pan Lactal Integral,Alimentos,1,287,272,-15,-5.2,272,Pequeña,tarjeta
47,52,43,2024-05-04,2024,5,4,May,Saturday,2,18,Rio Cuarto,2023-02-21,988,True,Salsa de Tomate 500g,Alimentos,5,979,887,-92,-9.4,4435,Pequeña,transferencia
47,52,6,2024-05-04,2024,5,4,May,Saturday,2,18,Rio Cuarto,2023-02-21,988,True,Jugo de Naranja 1L,Limpieza,3,4068,4170,102,2.5,12510,Mediana,transferencia
48,84,70,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Fernet 750ml,Limpieza,1,4032,4061,29,0.7,4061,Pequeña,qr
48,84,54,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Jabón de Tocador,Limpieza,5,1751,1592,-159,-9.1,7960,Mediana,qr
48,84,57,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Servilletas x100,Alimentos,4,4533,4520,-13,-0.3,18080,Grande,qr
49,5,59,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Chicle Menta,Alimentos,2,3446,3612,166,4.8,7224,Mediana,efectivo
49,5,21,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Pan Lactal Integral,Alimentos,4,298,272,-26,-8.7,1088,Pequeña,efectivo
49,5,59,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Chicle Menta,Alimentos,4,3512,3612,100,2.8,14448,Mediana,efectivo
49,5,18,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Queso Rallado 150g,Limpieza,3,3374,3444,70,2.1,10332,Mediana,efectivo
49,5,85,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Jugo en Polvo Naranja,Alimentos,3,1912,1856,-56,-2.9,5568,Mediana,efectivo
50,8,10,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Yerba Mate Intensa 1kg,Limpieza,2,4687,4883,196,4.2,9766,Mediana,transferencia
50,8,34,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Turrón 50g,Limpieza,5,520,503,-17,-3.3,2515,Pequeña,transferencia
50,8,58,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Caramelos Masticables,Limpieza,5,4806,4752,-54,-1.1,23760,Grande,transferencia
